generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
742000,1544,1629-3,0,0.141104,0.000874107,0.0188308,0
743000,1544,1629-3,0,0.290499,-0.0102383,0.143053,0
744000,1544,1629-3,0,0.234555,-0.0244389,0.0209665,0
745000,1544,1629-3,0,0.222598,-0.0117733,0.0668205,0
746000,1544,1629-3,0,0.0666778,0.0313327,0.00227651,0
746000,1592-2,1649-1,24.2547,0.115784,0.0406716,0.0852257,0
747000,1544,1629-3,0,0.174851,-0.0196279,0.000241876,0
748000,1544,1629-3,0,0.283401,-0.0283292,0.0505239,0
749000,1544,1629-3,0,0.193249,-0.00750273,0.0146381,0
750000,1544,1629-3,0,0.153815,-0.00850239,0.028807,0
750000,1576-1,NA,26.7331,0.114426,0.013199,0.215987,0
750000,1635-2,NA,26.9746,0.00218232,0.0160978,0.342682,0
751000,1544,1629-3,0,0.165969,0.00199416,0.0389336,0
751000,1532,NA,22.7834,0.358018,0.0186359,0.468616,0
751000,1532,NA,26.0724,0.0487472,-0.0199437,0.726742,0
752000,1544,1629-3,0,0.339788,-0.0247423,0.15996,0
753000,1544,1629-3,0,0.188243,-0.0258667,0.0552423,0
754000,1544,1629-3,0,0.243581,-0.0273107,0.0535341,0
755000,1544,1629-3,0,0.15562,-0.00862271,0.0105173,0
756000,1544,1629-3,0,0.225747,-0.0133655,0.0422803,0
757000,1544,1629-3,0,0.14272,0.00258176,0.0177161,0
758000,1544,1629-3,0,0.0933745,0.0597987,0.115446,0
759000,1544,1629-3,0,0.0660262,0.0183427,0.000846925,0
760000,1544,1629-3,0,0.0697431,0.0325858,0.00871791,0
761000,1544,1629-3,0,0.0862162,0.0244599,0.0206179,0
762000,1544,1629-3,0,0.328751,-0.0360361,0.0377483,0
762000,1625-u,NA,24.4047,0.00122632,-0.0239427,0.227449,0
763000,1544,1629-3,0,0.184854,-0.0105896,0.0429737,0
764000,1544,1629-3,0,0.165992,-0.0153961,0.00761817,0
765000,1544,1629-3,0,0.0745352,0.0427698,0.0270068,0
766000,1544,1629-3,0,0.0917069,0.00491984,0.0161147,0
767000,1544,1629-3,0,0.0743562,0.0493001,0.0120004,0
768000,1544,1629-3,0,0.0892714,0.0179893,0.00555808,0
769000,1544,1629-3,0,0.130048,-0.0032375,0.0234457,0
770000,1544,1629-3,0,0.173642,-0.00360875,0.0460724,0
771000,1544,1629-3,0,0.0781751,0.0416014,0.00149562,0
772000,1544,1629-3,0,0.323315,-0.0522601,0.0193148,0
773000,1544,1629-3,0,0.0650901,0.0107182,0.00711928,0
774000,1544,1629-3,0,0.175959,-0.00958318,0.00542418,0
774000,1525,NA,24.2449,0.198576,0.029252,0.0335417,0
775000,1544,1629-3,0,0.0906156,0.071895,0.0514516,0
776000,1544,1629-3,0,0.0626484,0.0691773,0.0225638,0
777000,1544,1629-3,0,0.267632,-0.0168165,0.139595,0
778000,1544,1629-3,0,0.0799491,0.0199548,0.0214893,0
779000,1544,1629-3,0,0.086016,0.0545487,0.00430845,0
780000,1544,1629-3,0,0.113652,0.0245087,0.064106,0
781000,1544,1629-3,0,0.198767,-0.0191845,0.0174305,0
782000,1544,1629-3,0,0.106019,0.0436394,0.0693727,0
783000,1544,1629-3,0,0.277983,-0.0249018,0.0596449,0
784000,1544,1629-3,0,0.0718191,0.0740331,0.0218336,0
785000,1544,1629-3,0,0.0737984,0.0450316,0.00464461,0
786000,1544,1629-3,0,0.122456,0.0058218,0.0214538,0
787000,1544,1629-3,0,0.169468,-0.0106103,0.00941114,0
788000,1544,1629-3,0,0.28556,-0.0325175,0.114817,0
789000,1544,1629-3,0,0.13726,0.0101797,0.0600869,0
790000,1544,1629-3,0,0.189324,-0.0157001,0.0313956,0
791000,1544,1629-3,0,0.295898,-0.025489,0.0889184,0
792000,1544,1629-3,0,0.227101,-0.0144011,0.0982691,0
793000,1544,1629-3,0,0.232913,-0.00171851,0.103222,0
794000,1544,1629-3,0,0.276296,-0.033124,0.033742,0
795000,1544,1629-3,0,0.351964,-0.0414283,0.082033,0
796000,1544,1629-3,0,0.078846,0.0412124,0.00243772,0
796000,1544,1534,19.0179,0.168967,-0.0148843,0.00131856,0
796000,LW3-1,NA,27.7662,0.455226,-0.0405236,0.107384,0
797000,1544,1629-3,0,0.0730113,0.0368,0.0426238,0
798000,1544,1629-3,0,0.10312,0.0179904,0.00911619,0
799000,1544,1629-3,0,0.0876115,0.0416559,0.0225061,0
800000,1544,1629-3,0,0.148442,-0.00339549,0.0393418,0
801000,1544,1629-3,0,0.126486,-0.00154815,0.0298007,0
802000,1544,1629-3,0,0.198287,-0.0329881,0.0126619,0
803000,1544,1629-3,0,0.136918,-0.00113756,0.0291341,0
804000,1544,1629-3,0,0.260267,-0.0289829,0.0258753,0
805000,1544,1629-3,0,0.121424,-0.00156472,0.0100155,0
806000,1544,1629-3,0,0.210024,-0.0289911,0.00134111,0
807000,1544,1629-3,0,0.122237,-0.0147527,0.0385121,0
808000,1544,1629-3,0,0.107004,0.00817568,0.023955,0
809000,1544,1629-3,0,0.190866,-0.00264028,0.0320841,0
810000,1544,1629-3,0,0.115876,-0.00994013,0.0237051,0
811000,1544,1629-3,0,0.131059,-0.00931338,0.0262149,0
812000,1544,1629-3,0,0.11334,0.0077528,0.0514509,0
813000,1544,1629-3,0,0.137415,0.0103649,0.0102128,0
813000,1523,NA,27.1804,0.0706297,0.0961913,0.263567,0
814000,1544,1629-3,0,0.254778,-0.0221399,0.0308461,0
815000,1544,1629-3,0,0.0994355,0.0254675,0.0173306,0
816000,1544,1629-3,0,0.194663,-0.0175995,0.0645065,0
817000,1544,1629-3,0,0.204093,-0.0300394,0.00166902,0
818000,1544,1629-3,0,0.118196,0.0024284,0.0466946,0
819000,1544,1629-3,0,0.226427,-0.00646896,0.0733864,0
820000,1544,1629-3,0,0.173981,-0.00974146,0.0409622,0
821000,1544,1629-3,0,0.276522,-0.0192262,0.0732005,0
822000,1544,1629-3,0,0.191677,-0.0179073,0.00584261,0
823000,1544,1629-3,0,0.206658,-0.0114134,0.0676501,0
824000,1544,1629-3,0,0.0988805,0.0137462,0.00524363,0
825000,1544,1629-3,0,0.0651207,0.0511551,0.0056438,0
826000,1544,1629-3,0,0.213982,-0.0214723,0.00403098,0
827000,1544,1629-3,0,0.119754,-0.00234077,0.0202116,0
828000,1544,1629-3,0,0.11815,-0.00142194,0.0197126,0
829000,1544,1629-3,0,0.291442,-0.0317552,0.00833718,0
829000,1628-3,1646,20.1508,0.81145,0.024384,0.734834,0
830000,1544,1629-3,0,0.0884465,0.0471414,0.00624705,0
831000,1544,1629-3,0,0.212137,-0.00817673,0.0624973,0
832000,1544,1629-3,0,0.130723,0.00529113,0.00593575,0
833000,1544,1629-3,0,0.203144,-0.0182252,0.0240915,0
834000,1544,1629-3,0,0.103207,0.0110535,0.0174673,0
835000,1544,1629-3,0,0.261278,-0.0376588,0.00602674,0
836000,1544,1629-3,0,0.113769,0.00711559,0.00704638,0
837000,1544,1629-3,0,0.327939,-0.0372369,0.0366734,0
838000,1544,1629-3,0,0.200747,-0.00581791,0.0783131,0
839000,1544,1629-3,0,0.0735234,0.0767406,0.00637496,0
840000,1544,1629-3,0,0.248827,-0.0170938,0.0716887,0
841000,1544,1629-3,0,0.0931288,0.0239424,0.0179212,0
842000,1544,1629-3,0,0.224233,-0.0192839,0.0630063,0
843000,1544,1629-3,0,0.0874704,0.055914,0.0398751,0
844000,1544,1629-3,0,0.118257,0.00477892,0.0424627,0
845000,1544,1629-3,0,0.194737,-0.0129305,0.0476617,0
845000,1628-3,1646,17.6054,0.212514,-0.0672797,0.467651,0
846000,1544,1629-3,0,0.116808,-0.00100608,0.0217734,0
847000,1544,1629-3,0,0.0862407,0.0021334,0.0103388,0
848000,1544,1629-3,0,0.0857552,0.0289323,0.0985623,0
849000,1544,1629-3,0,0.130796,0.00445918,0.0227106,0
850000,1544,1629-3,0,0.240291,-0.0257723,0.0327646,0
851000,1544,1629-3,0,0.135515,-0.00258703,0.0192794,0
852000,1544,1629-3,0,0.351124,-0.0255363,0.163926,0
853000,1544,1629-3,0,0.196786,-0.025498,0.0248135,0
854000,1544,1629-3,0,0.275447,-0.0335742,0.0853385,0
855000,1544,1629-3,0,0.262624,-0.0360087,0.0187708,0
856000,1544,1629-3,0,0.304171,-0.033845,0.0505394,0
857000,1544,1629-3,0,0.275507,-0.0414768,0.0295226,0
858000,1544,1629-3,0,0.12248,0.00430099,0.0095498,0
859000,1544,1629-3,0,0.114021,0.00166765,0.0174034,0
860000,1544,1629-3,0,0.165176,-0.0114071,0.00532957,0
861000,1544,1629-3,0,0.0791141,0.0454564,0.00751803,0
861000,1519,NA,27.2757,0.0557794,-0.0149763,0.722168,0
862000,1544,1629-3,0,0.229254,-0.0156795,0.0632148,0
863000,1544,1629-3,0,0.275353,-0.0229747,0.053936,0
864000,1544,1629-3,0,0.155217,-0.0116279,0.0152443,0
865000,1544,1629-3,0,0.0859458,0.0389587,0.0386776,0
866000,1544,1629-3,0,0.12463,-0.0056024,0.0332779,0
867000,1544,1629-3,0,0.209219,-0.0239698,0.0369317,0
868000,1544,1629-3,0,0.135029,-0.00600723,0.0117101,0
869000,1544,1629-3,0,0.107719,0.00969209,0.0631827,0
870000,1544,1629-3,0,0.100549,0.0124795,0.00327861,0
871000,1544,1629-3,0,0.209009,-0.021058,0.00687158,0
872000,1544,1629-3,0,0.192485,-0.00473012,0.0599159,0
873000,1544,1629-3,0,0.0940623,0.0676437,0.0358196,0
874000,1544,1629-3,0,0.160315,-0.023935,0.036939,0
875000,1544,1629-3,0,0.0602539,0.0666017,0.0147007,0
876000,1544,1629-3,0,0.0774314,0.0318169,0.0322076,0
877000,1544,1629-3,0,0.0845845,0.0351725,0.0574574,0
877000,1629-3,NA,26.151,0.0509379,0.0712009,0.523931,0
878000,1544,1629-3,0,0.0670401,0.0237748,0.00724052,0
879000,1544,1629-3,0,0.506453,-0.0444349,0.125262,0
880000,1544,1629-3,0,0.0810989,0.0290671,0.0081779,0
881000,1544,1629-3,0,0.196954,-0.015715,0.0428558,0
882000,1544,1629-3,0,0.126034,-0.00218979,0.0100361,0
883000,1544,1629-3,0,0.108416,0.0285115,0.0501943,0
884000,1544,1629-3,0,0.245011,-0.0227639,0.077966,0
885000,1544,1629-3,0,0.234044,-0.0313276,0.00869002,0
886000,1544,1629-3,0,0.194066,-0.0304987,0.00656083,0
887000,1544,1629-3,0,0.179193,-0.021291,0.016102,0
888000,1544,1629-3,0,0.101002,0.0280839,0.0386994,0
889000,1544,1629-3,0,0.0848266,0.0248036,0.00556657,0
889000,1572-2,NA,28.227,0.435344,-0.0271869,0.0543417,0
890000,1544,1629-3,0,0.0872879,0.0606074,0.00926652,0
891000,1544,1629-3,0,0.216483,-0.0124783,0.0581775,0
892000,1544,1629-3,0,0.199836,-0.0222965,0.0582219,0
893000,1544,1629-3,0,0.156133,-0.0166949,0.00430396,0
894000,1544,1629-3,0,0.192773,-0.0150307,0.0397122,0
895000,1544,1629-3,0,0.232255,-0.0274996,0.0662945,0
896000,1544,1629-3,0,0.154931,-0.00957947,0.0322074,0
896000,1516,NA,26.957,0.469112,-0.0356892,0.379488,0
897000,1544,1629-3,0,0.0889659,0.014374,0.000162097,0
897000,1523,NA,26.3013,0.837289,0.0251703,0.205833,0
898000,1544,1629-3,0,0.0760464,0.0301628,0.0360323,0
899000,1544,1629-3,0,0.134622,-0.0110424,0.00601579,0
900000,1544,1629-3,0,0.0674853,0.0449136,0.0179719,0
901000,1544,1629-3,0,0.292151,-0.0305748,0.0670757,0
902000,1544,1629-3,0,0.0765546,0.03578,0.0344512,0
903000,1544,1629-3,0,0.120584,-0.00184658,0.00735065,0
904000,1544,1629-3,0,0.188132,-0.0068652,0.0225641,0
905000,1544,1629-3,0,0.370463,-0.0283655,0.0747339,0
906000,1544,1629-3,0,0.131616,-0.002531,0.0264175,0
907000,1544,1629-3,0,0.140338,-0.00287477,0.0201828,0
908000,1544,1629-3,0,0.27493,-0.0226611,0.0655388,0
909000,1544,1629-3,0,0.0880218,0.0259911,0.0480853,0
909000,1605-3,NA,23.681,0.66504,0.0101225,0.244558,0
910000,1544,1629-3,0,0.0653169,0.050335,0.0121461,0
911000,1544,1629-3,0,0.0761902,0.0488909,0.00595518,0
912000,1544,1629-3,0,0.289091,-0.0261286,0.0768448,0
913000,1544,1629-3,0,0.269006,-0.01763,0.0559728,0
914000,1544,1629-3,0,0.156711,-0.0057657,0.0505669,0
915000,1544,1629-3,0,0.044526,0.0457308,0.00507948,0
916000,1544,1629-3,0,0.237433,-0.0233378,0.0806421,0
917000,1544,1629-3,0,0.117704,0.0187011,0.0951086,0
918000,1544,1629-3,0,0.0789987,0.064131,0.0534474,0
919000,1544,1629-3,0,0.0797856,0.0296576,0.0471227,0
920000,1544,1629-3,0,0.143355,-0.00601818,0.0496052,0
921000,1544,1629-3,0,0.188999,-0.0106545,0.0119864,0
922000,1544,1629-3,0,0.132161,0.00620909,0.0580853,0
923000,1544,1629-3,0,0.266809,-0.0302287,0.0144783,0
923000,1628-3,1646,17.0262,0.385367,0.030686,0.594344,0
924000,1544,1629-3,0,0.349334,-0.0438799,0.0446078,0
925000,1544,1629-3,0,0.102547,0.0129378,0.00407783,0
926000,1544,1629-3,0,0.168389,-0.00478993,0.0573849,0
927000,1544,1629-3,0,0.166106,-0.0140709,0.0328939,0
928000,1544,1629-3,0,0.167818,-0.0247027,0.00480486,0
929000,1544,1629-3,0,0.213374,-0.0233824,0.0189793,0
930000,1544,1629-3,0,0.184374,-0.0161387,0.0337294,0
931000,1544,1629-3,0,0.238057,-0.0326654,0.0056734,0
932000,1544,1629-3,0,0.195759,-0.0118754,0.0109034,0
932000,1555,NA,24.8999,0.00840238,0.00112174,0.0310596,0
933000,1544,1629-3,0,0.258639,-0.023175,0.0723186,0
934000,1544,1629-3,0,0.126123,-0.00772101,0.0229335,0
934000,1556,NA,26.9089,0.1537,0.0583979,0.197369,0
934000,1628-3,1646,8.91169,0.452023,-0.0856904,0.143595,0
935000,1544,1629-3,0,0.139585,-0.00500838,0.0269178,0
936000,1544,1629-3,0,0.108462,0.00957365,0.0309811,0
937000,1544,1629-3,0,0.143696,-0.00355164,0.0270837,0
938000,1544,1629-3,0,0.0970577,0.077064,0.0717481,0
939000,1544,1629-3,0,0.093029,0.035999,0.0543865,0
940000,1544,1629-3,0,0.0983957,0.0251506,0.0239631,0
940000,1552,NA,28.1063,1.11246,-0.0156142,0.536534,0
941000,1544,1629-3,0,0.132923,-0.0155905,0.0411284,0
942000,1544,1629-3,0,0.195589,-0.0276726,0.0176225,0
943000,1544,1629-3,0,0.309466,-0.0512402,0.0167713,0
944000,1544,1629-3,0,0.156751,-0.0181446,0.0163839,0
945000,1544,1629-3,0,0.335668,-0.035966,0.109842,0
946000,1544,1629-3,0,0.0880705,0.0328105,0.0023554,0
947000,1544,1629-3,0,0.297897,-0.0417668,0.112584,0
948000,1544,1629-3,0,0.194021,-0.0265042,0.0121507,0
949000,1544,1629-3,0,0.0741096,0.0344668,0.0167914,0
950000,1544,1629-3,0,0.0931069,0.0121401,0.00113797,0
950000,1576-1,NA,27.6699,0.887087,0.0230509,0.722066,0
951000,1544,1629-3,0,0.0720193,0.0783784,0.0104416,0
952000,1544,1629-3,0,0.196086,-0.0103387,0.0864907,0
953000,1544,1629-3,0,0.421354,-0.0525457,0.0441843,0
954000,1544,1629-3,0,0.131113,0.000651073,0.0247786,0
954000,1516,NA,27.5673,0.281999,0.0257161,0.345392,0
955000,1544,1629-3,0,0.189613,-0.0253405,0.0376709,0
956000,1544,1629-3,0,0.113413,0.0161869,0.0168462,0
957000,1544,1629-3,0,0.191381,-0.000449376,0.0340829,0
957000,1551,NA,27.7772,0.958093,-0.0172811,0.763251,0
958000,1544,1629-3,0,0.220187,-0.0161683,0.0331944,0
959000,1544,1629-3,0,0.227404,-0.0158142,0.00354595,0
959000,1628-3,NA,27.8478,0.984523,-0.0326493,0.197282,0
960000,1544,1629-3,0,0.0595143,0.065499,0.00450464,0
961000,1544,1629-3,0,0.168066,-0.00887336,0.0242697,0
962000,1544,1629-3,0,0.243358,-0.0297377,0.0446297,0
963000,1544,1629-3,0,0.110393,0.0219983,0.0663677,0
964000,1544,1629-3,0,0.0867456,0.0523961,0.0373602,0
965000,1544,1629-3,0,0.108561,0.036149,0.00158898,0
966000,1544,1629-3,0,0.0657906,0.0407309,0.00937313,0
967000,1544,1629-3,0,0.194088,-0.0207253,0.0421026,0
968000,1544,1629-3,0,0.152235,-0.0148116,0.00623103,0
969000,1544,1629-3,0,0.230697,-0.0328936,0.0294486,0
970000,1544,1629-3,0,0.186534,-0.0103743,0.0450322,0
971000,1544,1629-3,0,0.0805747,0.0276736,0.015876,0
972000,1544,1629-3,0,0.224387,-0.0226131,0.0553372,0
973000,1544,1629-3,0,0.138191,0.000834428,0.00531621,0
974000,1544,1629-3,0,0.118222,0.00832308,0.00726541,0
975000,1544,1629-3,0,0.1104,0.0125927,0.011822,0
976000,1544,1629-3,0,0.193602,-0.0247037,0.0409937,0
977000,1544,1629-3,0,0.0926446,0.0411186,0.0465571,0
978000,1544,1629-3,0,0.090632,0.0681972,0.0357575,0
978000,1644-2,NA,25.4572,0.200775,-0.0158573,0.0370304,0
979000,1544,1629-3,0,0.0974427,0.0260193,0.0270913,0
980000,1544,1629-3,0,0.0775852,0.0421844,0.0408725,0
981000,1544,1629-3,0,0.180889,-0.00908889,0.0391217,0
982000,1544,1629-3,0,0.199216,-0.0103371,0.0268655,0
983000,1544,1629-3,0,0.232037,-0.0315746,0.0174528,0
984000,1544,1629-3,0,0.128256,0.00697601,0.00632749,0
985000,1544,1629-3,0,0.0715729,0.0562812,0.00175453,0
986000,1544,1629-3,0,0.0878796,0.0525853,0.00465652,0
987000,1544,1629-3,0,0.301929,-0.0343653,0.125971,0
988000,1544,1629-3,0,0.378188,-0.0466978,0.0391195,0
989000,1544,1629-3,0,0.169873,-0.0113337,0.0801777,0
989000,1542,NA,28.2393,1.196,-0.00647738,0.117944,0
990000,1544,1629-3,0,0.176973,-0.0123943,0.0314072,0
991000,1544,1629-3,0,0.133964,-0.00824015,0.0334266,0
992000,1544,1629-3,0,0.130796,0.00265276,0.0141248,0
993000,1544,1629-3,0,0.0978342,0.000635978,0.0118551,0
994000,1544,1629-3,0,0.0587042,0.0553773,0.0151749,0
995000,1544,1629-3,0,0.114629,-0.00101962,0.0270325,0
996000,1544,1629-3,0,0.128295,-0.00777625,0.0119967,0
997000,1544,1629-3,0,0.208503,-0.0266092,0.0172995,0
998000,1544,1629-3,0,0.152894,-0.00254482,0.0564927,0
999000,1544,1629-3,0,0.0590702,0.0698465,0.00276526,0
999000,1621-4,NA,27.7126,1.02608,0.0438094,0.693947,0
1000000,1544,1629-3,0,0.175765,-0.0231713,0.021873,0
1000000,1625-u,NA,25.3411,0.0957877,0.0153623,0.643811,0
1001000,1544,1629-3,0,0.0749288,0.088929,0.0153723,0
1001000,1556,1625-u,15.6069,0.512123,-0.125038,0.0585696,0
1002000,1544,1629-3,0,0.225671,-0.022756,0.0222438,0
1002000,1628-3,1646,21.6916,0.62809,0.0376137,0.617602,0
1003000,1544,1629-3,0,0.0979809,0.00359906,0.0158221,0
1004000,1544,1629-3,0,0.191953,-0.0171098,0.0333424,0
1005000,1544,1629-3,0,0.169353,-0.0160776,0.0204331,0
1006000,1544,1629-3,0,0.224132,-0.0088159,0.0713792,0
1007000,1544,1629-3,0,0.166253,0.0221135,0.0530897,0
1008000,1544,1629-3,0,0.20593,-0.016763,0.0673955,0
1009000,1544,1629-3,0,0.392809,-0.0325574,0.103239,0
1010000,1544,1629-3,0,0.430375,-0.049298,0.0465563,0
1011000,1544,1629-3,0,0.382939,-0.041897,0.0624916,0
1012000,1544,1629-3,0,0.135194,-0.017757,0.00983711,0
1013000,1544,1629-3,0,0.104025,0.0180302,0.0220308,0
1014000,1544,1629-3,0,0.134024,0.00333763,0.035466,0
1015000,1544,1629-3,0,0.140985,0.0113898,0.042264,0
1016000,1544,1629-3,0,0.0839583,0.0232559,0.0490778,0
1017000,1544,1629-3,0,0.0942298,0.0395656,0.00442665,0
1017000,1551,NA,26.6726,0.328104,-0.00323852,0.107509,0
1018000,1544,1629-3,0,0.0916704,0.0397533,0.00610229,0
1019000,1544,1629-3,0,0.0783331,0.0278886,0.0203217,0
1020000,1544,1629-3,0,0.0800382,0.0379859,0.0046725,0
1021000,1544,1629-3,0,0.199802,-0.015148,0.0989119,0
1022000,1544,1629-3,0,0.144576,-0.00820682,0.0194753,0
1023000,1544,1629-3,0,0.0805993,0.0223404,0.00499268,0
1023000,1622-1,1592-2,21.5205,0.146109,0.0297482,0.132713,0
1023000,1628-3,1646,21.2238,0.23209,-0.0532752,0.271997,0
1023000,1532,NA,22.6281,0.6717,-0.0462409,0.807197,0
1024000,1544,1629-3,0,0.0781808,0.0358807,0.00197739,0
1025000,1544,1629-3,0,0.121143,-0.00790054,0.0340372,0
1026000,1544,1629-3,0,0.121954,0.0219489,0.0219301,0
1027000,1544,1629-3,0,0.0910803,0.0126332,0.00893415,0
1028000,1544,1629-3,0,0.0649014,0.084085,0.0331791,0
1029000,1544,1629-3,0,0.0922535,0.0136116,0.00443274,0
1030000,1544,1629-3,0,0.29899,-0.0414141,0.0404236,0
1031000,1544,1629-3,0,0.123612,0.00274911,0.00303434,0
1032000,1544,1629-3,0,0.0734689,0.0308831,0.00924892,0
1033000,1544,1629-3,0,0.112138,0.0258838,0.00193309,0
1034000,1544,1629-3,0,0.494746,-0.0587839,0.0323259,0
1034000,1628-3,1646,23.7207,0.456945,0.00314431,1.30134,0
1035000,1544,1629-3,0,0.195748,-0.0233459,0.0209678,0
1035000,1646,NA,27.3459,0.0772316,-0.035003,0.512979,0
1036000,1544,1629-3,0,0.172978,0.000875267,0.100823,0
1037000,1544,1629-3,0,0.102015,0.0240067,0.0315475,0
1038000,1544,1629-3,0,0.13379,-0.00604132,0.0324604,0
1039000,1544,1629-3,0,0.273553,-0.026286,0.0159527,0
1040000,1544,1629-3,0,0.0812417,0.0353945,0.0608631,0
1041000,1544,1629-3,0,0.0949821,0.0299415,0.0154687,0
1042000,1544,1629-3,0,0.0736592,0.0566076,0.0389472,0
1043000,1544,1629-3,0,0.0660286,0.0415452,0.0147839,0
1044000,1544,1629-3,0,0.177624,-0.0149746,0.0389452,0
1045000,1544,1629-3,0,0.137706,0.00459262,0.0189633,0
1046000,1544,1629-3,0,0.113556,3.9588e-05,0.0270876,0
1047000,1544,1629-3,0,0.0641327,0.006956,0.0248951,0
1048000,1544,1629-3,0,0.0904762,0.0105294,0.00411973,0
1049000,1544,1629-3,0,0.371314,-0.0288259,0.1744,0
1050000,1544,1629-3,0,0.278392,-0.0380713,0.0482,0
1051000,1544,1629-3,0,0.0969844,0.0424113,0.0887126,0
1052000,1544,1629-3,0,0.0908912,0.0332322,0.0418833,0
1053000,1544,1629-3,0,0.183164,-0.0142369,0.0269216,0
1053000,1554,NA,26.946,0.272553,-0.0350866,0.270215,0
1054000,1544,1629-3,0,0.113957,0.00797294,0.0112735,0
1054000,1655-1,NA,24.1728,0.42937,0.0314419,0.660965,0
1055000,1544,1629-3,0,0.195047,-0.0160239,0.0298639,0
1056000,1544,1629-3,0,0.0762021,0.0394003,0.0110497,0
1057000,1544,1629-3,0,0.22453,-0.0284238,0.0150145,0
1058000,1544,1629-3,0,0.289834,-0.0177759,0.0808171,0
1059000,1544,1629-3,0,0.128655,-0.00196183,0.00215209,0
1059000,1519,NA,21.3287,0.164542,-0.0156527,0.384095,0
1060000,1544,1629-3,0,0.252931,-0.0112004,0.162222,0
1061000,1544,1629-3,0,0.13148,0.000895452,0.0252277,0
1061000,1622-1,1611-2,25.7476,0.517017,-0.0549744,0.267056,0
1062000,1544,1629-3,0,0.171237,-0.00692111,0.00749652,0
1063000,1544,1629-3,0,0.196974,-0.028561,0.00899273,0
1064000,1544,1629-3,0,0.0770185,0.0617124,0.0500608,0
1065000,1544,1629-3,0,0.132617,0.022701,0.0783111,0
1066000,1544,1629-3,0,0.207033,-0.0125794,0.0303502,0
1066000,1605-3,NA,27.8921,1.00245,-0.00182208,0.0514226,0
1067000,1544,1629-3,0,0.0846255,0.0259481,0.0188594,0
1068000,1544,1629-3,0,0.164122,-0.0122134,0.0526162,0
1068000,1646,NA,28.3319,0.457013,-0.0503763,0.54907,0
1069000,1544,1629-3,0,0.189642,-0.0174488,0.00946277,0
1070000,1544,1629-3,0,0.197571,0.0013913,0.126781,0
1071000,1544,1629-3,0,0.233624,-0.0302267,0.010485,0
1072000,1544,1629-3,0,0.129062,0.0027103,0.0292183,0
1073000,1544,1629-3,0,0.108766,0.0175981,0.0955666,0
1074000,1544,1629-3,0,0.151503,0.00437156,0.0840234,0
1075000,1544,1629-3,0,0.0767206,0.0459467,0.01531,0
1076000,1544,1629-3,0,0.14103,0.00109931,0.00432735,0
1076000,1644-2,NA,25.3162,0.0831835,-0.0552762,0.321215,0
1076000,1605-3,NA,22.1,0.358773,0.028087,0.124104,0
1077000,1544,1629-3,0,0.103603,0.0327117,0.0230957,0
1078000,1544,1629-3,0,0.223285,-0.00463949,0.100489,0
1079000,1544,1629-3,0,0.140361,-0.00549454,0.0215373,0
1080000,1544,1629-3,0,0.0883533,0.0362679,0.00297834,0
1081000,1544,1629-3,0,0.239114,-0.0260872,0.04957,0
1082000,1544,1629-3,0,0.0970517,0.0124899,0.000960307,0
1083000,1544,1629-3,0,0.356354,-0.0242148,0.155422,0
1084000,1544,1629-3,0,0.178697,-0.0165513,0.0110952,0
1085000,1544,1629-3,0,0.249465,-0.0348575,0.00998347,0
1086000,1544,1629-3,0,0.152399,-0.0117557,0.0175659,0
1087000,1544,1629-3,0,0.119653,0.0231011,0.0477251,0
1088000,1544,1629-3,0,0.0626553,0.0296406,0.0521192,0
1089000,1544,1629-3,0,0.0831565,0.0427906,0.0109157,0
1090000,1544,1629-3,0,0.182783,-0.0279158,0.000747597,0
1091000,1544,1629-3,0,0.244707,-0.0236351,0.0819483,0
1092000,1544,1629-3,0,0.161835,-0.0195412,0.00329768,0
1093000,1544,1629-3,0,0.303164,-0.0334237,0.0324716,0
1093000,1628-3,1646,21.0188,0.158732,-0.0549247,0.82323,0
1094000,1544,1629-3,0,0.16882,-0.00412201,0.0409331,0
1095000,1544,1629-3,0,0.22773,-0.0116269,0.055159,0
1096000,1544,1629-3,0,0.307147,-0.0106083,0.181998,0
1097000,1544,1629-3,0,0.244551,-0.0183642,0.0345437,0
1098000,1544,1629-3,0,0.0911556,0.0255499,0.0181605,0
1099000,1544,1629-3,0,0.193982,-0.0157979,0.0323417,0
1100000,1544,1629-3,0,0.0851256,0.0409005,0.0240457,0
1101000,1544,1629-3,0,0.101881,0.0590834,0.0735707,0
1102000,1544,1629-3,0,0.183485,-0.00956867,0.0201844,0
1103000,1544,1629-3,0,0.121685,0.00753236,0.00462023,0
1104000,1544,1629-3,0,0.157363,-0.0141248,0.00903353,0
1105000,1544,1629-3,0,0.134869,-0.00239385,0.0429184,0
1106000,1544,1629-3,0,0.125949,-0.0068315,0.0107982,0
1106000,1600-2,NA,27.3424,0.0791804,0.00999049,0.263669,0
1107000,1544,1629-3,0,0.115033,0.0292316,0.0234754,0
1108000,1544,1629-3,0,0.12152,-0.00395814,0.0145901,0
1109000,1544,1629-3,0,0.206911,-0.0140014,0.0386428,0
1110000,1544,1629-3,0,0.206667,-0.00466169,0.148709,0
1111000,1544,1629-3,0,0.0728172,0.0891257,0.00494097,0
1112000,1544,1629-3,0,0.0706804,0.0333003,0.0550319,0
1113000,1544,1629-3,0,0.0823845,0.0302628,0.0363363,0
